year_start,treated_index,synth_index,gap,pool_id,pool_label,treated_code,treated_name,treatment_status,unit_role,industry,pre_mspe
2011,93.71186651724567,92.72866442263508,0.9832020946105899,P2,All Australia exc. NSW,118011345,Paddington - Moore Park,Spillover,spillover,Income: Accommodation and food services,0.9666863975531885
2012,95.82866392728178,96.8118660612602,-0.9832021339784234,P2,All Australia exc. NSW,118011345,Paddington - Moore Park,Spillover,spillover,Income: Accommodation and food services,0.9666863975531885
2013,100,99.99999999999565,4.348521542851813e-12,P2,All Australia exc. NSW,118011345,Paddington - Moore Park,Spillover,spillover,Income: Accommodation and food services,0.9666863975531885
2014,104.27717594322,105.09376117231548,-0.8165852290954803,P2,All Australia exc. NSW,118011345,Paddington - Moore Park,Spillover,spillover,Income: Accommodation and food services,0.9666863975531885
2015,104.0841738264226,109.67407173927455,-5.589897912851953,P2,All Australia exc. NSW,118011345,Paddington - Moore Park,Spillover,spillover,Income: Accommodation and food services,0.9666863975531885
2016,98.89179429709874,113.41652654123799,-14.524732244139244,P2,All Australia exc. NSW,118011345,Paddington - Moore Park,Spillover,spillover,Income: Accommodation and food services,0.9666863975531885
2017,109.7621715851077,116.50063456415275,-6.738462979045053,P2,All Australia exc. NSW,118011345,Paddington - Moore Park,Spillover,spillover,Income: Accommodation and food services,0.9666863975531885
2018,109.5442659693687,122.5329539592266,-12.988687989857908,P2,All Australia exc. NSW,118011345,Paddington - Moore Park,Spillover,spillover,Income: Accommodation and food services,0.9666863975531885
2011,72.91807302853636,83.68494737325598,-10.766874344719625,P2,All Australia exc. NSW,118011345,Paddington - Moore Park,Spillover,spillover,Income: Arts and recreation services,115.92546403232403
2012,96.09696225836146,85.33009897745804,10.766863280903422,P2,All Australia exc. NSW,118011345,Paddington - Moore Park,Spillover,spillover,Income: Arts and recreation services,115.92546403232403
2013,100,99.99999999993409,6.590994416910689e-11,P2,All Australia exc. NSW,118011345,Paddington - Moore Park,Spillover,spillover,Income: Arts and recreation services,115.92546403232403
2014,109.33415158023932,103.69430185967563,5.639849720563689,P2,All Australia exc. NSW,118011345,Paddington - Moore Park,Spillover,spillover,Income: Arts and recreation services,115.92546403232403
2015,133.37220006136852,111.50247321743399,21.86972684393453,P2,All Australia exc. NSW,118011345,Paddington - Moore Park,Spillover,spillover,Income: Arts and recreation services,115.92546403232403
2016,109.83123657563668,116.84745360773135,-7.016217032094673,P2,All Australia exc. NSW,118011345,Paddington - Moore Park,Spillover,spillover,Income: Arts and recreation services,115.92546403232403
2017,113.4980055231666,122.88582348340631,-9.387817960239715,P2,All Australia exc. NSW,118011345,Paddington - Moore Park,Spillover,spillover,Income: Arts and recreation services,115.92546403232403
2018,107.70174900276157,130.7580396535311,-23.05629065076954,P2,All Australia exc. NSW,118011345,Paddington - Moore Park,Spillover,spillover,Income: Arts and recreation services,115.92546403232403
2011,93.13282560991351,95.349825141613,-2.2169995316994857,P2,All Australia exc. NSW,118011341,Bondi Junction - Waverly,Spillover,spillover,Total,4.915087342259831
2012,99.44494643087647,97.22794671031629,2.2169997205601817,P2,All Australia exc. NSW,118011341,Bondi Junction - Waverly,Spillover,spillover,Total,4.915087342259831
2013,100.00000000000001,99.99999999991597,8.404299478570465e-11,P2,All Australia exc. NSW,118011341,Bondi Junction - Waverly,Spillover,spillover,Total,4.915087342259831
2014,100.79385568607202,103.9838572312429,-3.1900015451708725,P2,All Australia exc. NSW,118011341,Bondi Junction - Waverly,Spillover,spillover,Total,4.915087342259831
2015,104.52433199948368,106.52313467050232,-1.9988026710186375,P2,All Australia exc. NSW,118011341,Bondi Junction - Waverly,Spillover,spillover,Total,4.915087342259831
2016,114.28940234929648,116.25117288565392,-1.9617705363574345,P2,All Australia exc. NSW,118011341,Bondi Junction - Waverly,Spillover,spillover,Total,4.915087342259831
2017,115.07034981283078,120.93358893469508,-5.8632391218642965,P2,All Australia exc. NSW,118011341,Bondi Junction - Waverly,Spillover,spillover,Total,4.915087342259831
2018,119.09771524461081,126.48801869126542,-7.390303446654613,P2,All Australia exc. NSW,118011341,Bondi Junction - Waverly,Spillover,spillover,Total,4.915087342259831
2011,94.77715877437326,98.73841114331776,-3.9612523689445,P2,All Australia exc. NSW,118011341,Bondi Junction - Waverly,Spillover,spillover,Accommodation and food services,15.691516952978757
2012,102.29805013927577,98.33679862296314,3.961251516312629,P2,All Australia exc. NSW,118011341,Bondi Junction - Waverly,Spillover,spillover,Accommodation and food services,15.691516952978757
2013,100,99.99999999979593,2.0406787371030077e-10,P2,All Australia exc. NSW,118011341,Bondi Junction - Waverly,Spillover,spillover,Accommodation and food services,15.691516952978757
2014,111.28133704735377,103.93112011975461,7.350216927599163,P2,All Australia exc. NSW,118011341,Bondi Junction - Waverly,Spillover,spillover,Accommodation and food services,15.691516952978757
2015,120.89136490250696,104.87052834348013,16.020836559026833,P2,All Australia exc. NSW,118011341,Bondi Junction - Waverly,Spillover,spillover,Accommodation and food services,15.691516952978757
2016,133.42618384401115,109.03896331421122,24.387220529799933,P2,All Australia exc. NSW,118011341,Bondi Junction - Waverly,Spillover,spillover,Accommodation and food services,15.691516952978757
2017,137.6740947075209,111.52652345254063,26.147571254980278,P2,All Australia exc. NSW,118011341,Bondi Junction - Waverly,Spillover,spillover,Accommodation and food services,15.691516952978757
2018,150.83565459610028,114.64912218206992,36.18653241403037,P2,All Australia exc. NSW,118011341,Bondi Junction - Waverly,Spillover,spillover,Accommodation and food services,15.691516952978757
2011,102.58899676375404,101.83163690908368,0.757359854670355,P2,All Australia exc. NSW,118011341,Bondi Junction - Waverly,Spillover,spillover,Arts and recreation services,0.5735933937401627
2012,101.94174757281553,102.69910669371791,-0.7573591209023789,P2,All Australia exc. NSW,118011341,Bondi Junction - Waverly,Spillover,spillover,Arts and recreation services,0.5735933937401627
2013,100,99.9999999998163,1.837037189034163e-10,P2,All Australia exc. NSW,118011341,Bondi Junction - Waverly,Spillover,spillover,Arts and recreation services,0.5735933937401627
2014,97.0873786407767,104.69063456257011,-7.603255921793405,P2,All Australia exc. NSW,118011341,Bondi Junction - Waverly,Spillover,spillover,Arts and recreation services,0.5735933937401627
2015,100.32362459546925,101.3531809914,-1.02955639593074,P2,All Australia exc. NSW,118011341,Bondi Junction - Waverly,Spillover,spillover,Arts and recreation services,0.5735933937401627
2016,115.53398058252426,104.73203811473928,10.801942467784983,P2,All Australia exc. NSW,118011341,Bondi Junction - Waverly,Spillover,spillover,Arts and recreation services,0.5735933937401627
2017,109.38511326860844,108.34796024782953,1.0371530207789021,P2,All Australia exc. NSW,118011341,Bondi Junction - Waverly,Spillover,spillover,Arts and recreation services,0.5735933937401627
2018,120.38834951456312,113.11386100894016,7.274488505622955,P2,All Australia exc. NSW,118011341,Bondi Junction - Waverly,Spillover,spillover,Arts and recreation services,0.5735933937401627
2011,94.77186311787072,95.205022755264,-0.433159637393274,P2,All Australia exc. NSW,118011341,Bondi Junction - Waverly,Spillover,spillover,Retail trade,0.18758638269824826
2012,97.14828897338403,96.71522374281267,0.4330652305713585,P2,All Australia exc. NSW,118011341,Bondi Junction - Waverly,Spillover,spillover,Retail trade,0.18758638269824826
2013,100,99.99999998703603,1.296396590078075e-8,P2,All Australia exc. NSW,118011341,Bondi Junction - Waverly,Spillover,spillover,Retail trade,0.18758638269824826
2014,101.90114068441065,103.91946845574553,-2.0183277713348815,P2,All Australia exc. NSW,118011341,Bondi Junction - Waverly,Spillover,spillover,Retail trade,0.18758638269824826
2015,100.2851711026616,107.37572504875467,-7.090553946093081,P2,All Australia exc. NSW,118011341,Bondi Junction - Waverly,Spillover,spillover,Retail trade,0.18758638269824826
2016,104.27756653992395,113.34290733481171,-9.06534079488776,P2,All Australia exc. NSW,118011341,Bondi Junction - Waverly,Spillover,spillover,Retail trade,0.18758638269824826
2017,104.75285171102661,115.68451498088595,-10.931663269859342,P2,All Australia exc. NSW,118011341,Bondi Junction - Waverly,Spillover,spillover,Retail trade,0.18758638269824826
2018,105.03802281368822,118.50277787996211,-13.464755066273895,P2,All Australia exc. NSW,118011341,Bondi Junction - Waverly,Spillover,spillover,Retail trade,0.18758638269824826
2011,97.07060304382652,96.93588020932803,0.13472283449848987,P2,All Australia exc. NSW,118011341,Bondi Junction - Waverly,Spillover,spillover,Population,0.018169217551926048
2012,98.38082160430254,98.51568521306541,-0.1348636087628705,P2,All Australia exc. NSW,118011341,Bondi Junction - Waverly,Spillover,spillover,Population,0.018169217551926048
2013,100,99.99999999436035,5.639648748001491e-9,P2,All Australia exc. NSW,118011341,Bondi Junction - Waverly,Spillover,spillover,Population,0.018169217551926048
2014,101.40748369378647,102.2303366937239,-0.8228529999374246,P2,All Australia exc. NSW,118011341,Bondi Junction - Waverly,Spillover,spillover,Population,0.018169217551926048
2015,102.38013502689093,104.72512659287463,-2.3449915659837046,P2,All Australia exc. NSW,118011341,Bondi Junction - Waverly,Spillover,spillover,Population,0.018169217551926048
2016,103.33562192470534,107.46089205862881,-4.125270133923479,P2,All Australia exc. NSW,118011341,Bondi Junction - Waverly,Spillover,spillover,Population,0.018169217551926048
2017,105.92745165350725,109.49230569642364,-3.5648540429163944,P2,All Australia exc. NSW,118011341,Bondi Junction - Waverly,Spillover,spillover,Population,0.018169217551926048
2018,106.40805584162946,111.32975316690155,-4.921697325272092,P2,All Australia exc. NSW,118011341,Bondi Junction - Waverly,Spillover,spillover,Population,0.018169217551926048
2011,94.00782361308679,91.18275226394493,2.825071349141851,P2,All Australia exc. NSW,118011341,Bondi Junction - Waverly,Spillover,spillover,Income: Total,7.981029094278037
2012,94.02560455192035,96.85067624319014,-2.825071691269784,P2,All Australia exc. NSW,118011341,Bondi Junction - Waverly,Spillover,spillover,Income: Total,7.981029094278037
2013,100,99.99999999979468,2.0531842892523855e-10,P2,All Australia exc. NSW,118011341,Bondi Junction - Waverly,Spillover,spillover,Income: Total,7.981029094278037
2014,98.28413940256046,102.20225331724143,-3.9181139146809727,P2,All Australia exc. NSW,118011341,Bondi Junction - Waverly,Spillover,spillover,Income: Total,7.981029094278037
2015,97.1728307254623,107.20719548727993,-10.034364761817628,P2,All Australia exc. NSW,118011341,Bondi Junction - Waverly,Spillover,spillover,Income: Total,7.981029094278037
2016,90.61166429587483,106.17084419344727,-15.559179897572434,P2,All Australia exc. NSW,118011341,Bondi Junction - Waverly,Spillover,spillover,Income: Total,7.981029094278037
2017,98.81534495021339,110.29294637279148,-11.47760142257809,P2,All Australia exc. NSW,118011341,Bondi Junction - Waverly,Spillover,spillover,Income: Total,7.981029094278037
2018,94.04338549075392,114.38332930835352,-20.339943817599604,P2,All Australia exc. NSW,118011341,Bondi Junction - Waverly,Spillover,spillover,Income: Total,7.981029094278037
2011,103.19207484865163,112.42969763854175,-9.237622789890125,P2,All Australia exc. NSW,118011341,Bondi Junction - Waverly,Spillover,spillover,Income: Retail trade,85.3371778118301
2012,125.55035773252615,116.31235573992176,9.238001992604396,P2,All Australia exc. NSW,118011341,Bondi Junction - Waverly,Spillover,spillover,Income: Retail trade,85.3371778118301
2013,100,100.00000000382123,-3.821227778644243e-9,P2,All Australia exc. NSW,118011341,Bondi Junction - Waverly,Spillover,spillover,Income: Retail trade,85.3371778118301
2014,111.2272977435333,176.0793559510345,-64.8520582075012,P2,All Australia exc. NSW,118011341,Bondi Junction - Waverly,Spillover,spillover,Income: Retail trade,85.3371778118301
2015,118.98046230049535,121.82773211453589,-2.847269814040544,P2,All Australia exc. NSW,118011341,Bondi Junction - Waverly,Spillover,spillover,Income: Retail trade,85.3371778118301
2016,105.47605943863512,134.10593108359598,-28.629871644960858,P2,All Australia exc. NSW,118011341,Bondi Junction - Waverly,Spillover,spillover,Income: Retail trade,85.3371778118301
2017,123.62410566868465,141.61614846156664,-17.99204279288199,P2,All Australia exc. NSW,118011341,Bondi Junction - Waverly,Spillover,spillover,Income: Retail trade,85.3371778118301
2018,122.28260869565216,146.3987100157534,-24.11610132010125,P2,All Australia exc. NSW,118011341,Bondi Junction - Waverly,Spillover,spillover,Income: Retail trade,85.3371778118301
2011,103.75499714448888,95.35777430182408,8.397222842664803,P2,All Australia exc. NSW,118011341,Bondi Junction - Waverly,Spillover,spillover,Income: Accommodation and food services,70.51348547083154
2012,92.24728726442034,100.64452606490062,-8.397238800480281,P2,All Australia exc. NSW,118011341,Bondi Junction - Waverly,Spillover,spillover,Income: Accommodation and food services,70.51348547083154
2013,100,99.9999999987172,1.2827996442865697e-9,P2,All Australia exc. NSW,118011341,Bondi Junction - Waverly,Spillover,spillover,Income: Accommodation and food services,70.51348547083154
2014,100.07138777841236,107.03343301560177,-6.962045237189415,P2,All Australia exc. NSW,118011341,Bondi Junction - Waverly,Spillover,spillover,Income: Accommodation and food services,70.51348547083154
2015,94.11764705882352,111.39459236904743,-17.27694531022391,P2,All Australia exc. NSW,118011341,Bondi Junction - Waverly,Spillover,spillover,Income: Accommodation and food services,70.51348547083154
2016,96.087949743004,114.86869282983854,-18.780743086834534,P2,All Australia exc. NSW,118011341,Bondi Junction - Waverly,Spillover,spillover,Income: Accommodation and food services,70.51348547083154
2017,96.78754997144489,118.4815610915753,-21.694011120130412,P2,All Australia exc. NSW,118011341,Bondi Junction - Waverly,Spillover,spillover,Income: Accommodation and food services,70.51348547083154
2018,90.53398058252428,124.32654469433746,-33.79256411181318,P2,All Australia exc. NSW,118011341,Bondi Junction - Waverly,Spillover,spillover,Income: Accommodation and food services,70.51348547083154
2011,80.58863176814198,85.21650231317089,-4.627870545028912,P2,All Australia exc. NSW,118011341,Bondi Junction - Waverly,Spillover,spillover,Income: Arts and recreation services,21.4171812436658
2012,92.31633340822287,87.6884638437488,4.627869564474068,P2,All Australia exc. NSW,118011341,Bondi Junction - Waverly,Spillover,spillover,Income: Arts and recreation services,21.4171812436658
